yearID,playerID,teamID,Batting Average
2019,dixonbr01,DET,0.24808184143222506
2019,dobnara01,MIN,0.0
2019,dominse01,PHI,0.0
2019,donaljo02,ATL,0.2586520947176685
2019,doolise01,WAS,0.0
2019,dowdyky01,TEX,0.0
2019,doziebr01,WAS,0.23798076923076922
2019,doziehu01,KCA,0.27915869980879543
2019,drakeol01,TBA,1.0
2019,drurybr01,TOR,0.21770334928229665
2019,dubonma01,MIL,0.0
2019,dubonma01,SFN,0.27884615384615385
2019,dudalu01,KCA,0.17142857142857143
2019,duffety01,MIN,0.0
2019,duffyda01,KCA,0.25
2019,duffyma01,TBA,0.25170068027210885
2019,duggast01,SFN,0.23371647509578544
2019,duggero01,MIA,0.0
2019,dukeza01,CIN,0.0
2019,dullry01,OAK,0.0
2019,dullry01,NYA,0.0
2019,dullry01,TOR,0.0
2019,dunnju01,SEA,0.0
2019,dunnmi01,COL,0.0
2019,duplajo01,ARI,0.125
2019,durapmo01,PIT,0.25
2019,duvalad01,ATL,0.26666666666666666
2019,dysonja01,ARI,0.23
2019,dysonsa01,SFN,0.0
2019,dysonsa01,MIN,0.0
2019,eadesry01,MIN,0.0
2019,eadesry01,BAL,0.0
2019,eatonad02,WAS,0.2791519434628975
2019,edmanto01,SLN,0.30368098159509205
2019,edwarca01,CHN,0.0
2019,edwarca01,SDN,0.0
2019,edwarjo02,CLE,0.0
2019,eflinza01,PHI,0.16
2019,eickhje01,PHI,0.0
2019,eliasro01,SEA,0.0
2019,eliasro01,WAS,0.0
2019,ellisch01,KCA,0.0
2019,elmorja01,PIT,0.2127659574468085
2019,encared01,SEA,0.24066390041493776
2019,encared01,NYA,0.24858757062146894
2019,engelad01,CHA,0.2422907488986784
2019,eovalna01,BOS,0.0
2019,erlinro01,SDN,0.0
2019,ervinph01,CIN,0.2711864406779661
2019,escobed01,ARI,0.2688679245283019
2019,escoblu01,PIT,0.0
2019,eshelto01,BAL,0.0
2019,estevca01,COL,0.0
2019,estrama01,OAK,0.0
2019,estrath01,NYA,0.25
2019,fairbpe01,TEX,0.0
2019,fairbpe01,TBA,0.0
2019,familje01,NYN,0.0
2019,fariaja01,TBA,0.0
2019,fariaja01,MIL,0.0
2019,farmebu01,DET,0.0
2019,farmeky01,CIN,0.22950819672131148
2019,farrelu01,TEX,0.0
2019,feddeer01,WAS,0.13333333333333333
2019,federti01,TEX,0.16
2019,feierry01,TOR,0.0
2019,felizmi01,PIT,0.0
2019,ferguca01,LAN,0.5
2019,fernajo04,DET,0.0
2019,fernaju01,SLN,0.0
2019,festama01,SEA,0.0
2019,fiersmi01,OAK,0.0
2019,fillmhe01,KCA,0.0
2019,fishede01,HOU,0.22641509433962265
2019,fishede01,TOR,0.16129032258064516
2019,flaheja01,SLN,0.18518518518518517
2019,flahery01,CLE,0.14285714285714285
2019,fletcda02,LAA,0.2902684563758389
2019,flexech01,NYN,0.5
2019,florewi01,ARI,0.3169811320754717
2019,florody01,LAN,0.0
2019,flowety01,ATL,0.22878228782287824
2019,flynnbr01,KCA,0.0
2019,foltymi01,ATL,0.05714285714285714
2019,fontwi01,TBA,0.0
2019,fontwi01,NYN,0.3333333333333333
2019,fontwi01,TOR,0.0
2019,fordmi01,NYA,0.25874125874125875
2019,forsylo01,TEX,0.22712933753943218
2019,fowlede01,SLN,0.23819301848049282
2019,fraleja01,SEA,0.15
2019,francen01,SFN,0.0
2019,francma02,PHI,0.23393316195372751
2019,francty01,SDN,0.23369565217391305
2019,frareca01,CHA,0.0
2019,fraziad01,PIT,0.2779783393501805
2019,frazicl01,NYA,0.26666666666666666
2019,frazito01,NYN,0.2505592841163311
2019,freelky01,COL,0.08695652173913043
2019,freemfr01,ATL,0.2948073701842546
2019,freemmi01,CLE,0.2768361581920904
2019,freemsa01,LAA,0.0
2019,freesda01,LAN,0.3148148148148148
2019,freitda01,SEA,0.0
2019,freitda01,MIL,0.07692307692307693
2019,friedma01,ATL,0.19642857142857142
2019,fryja01,CHA,0.0
2019,frypa01,BAL,0.0
2019,fuentjo01,COL,0.21818181818181817
2019,fulmeca01,CHA,0.0
2019,gagnodr01,NYN,0.3333333333333333
2019,galero01,LAN,0.13333333333333333
2019,gallaca01,KCA,0.23809523809523808
2019,gallegi01,SLN,0.0
2019,galleza01,MIA,0.1
2019,galleza01,ARI,0.1111111111111111
2019,gallois01,MIA,0.16666666666666666
2019,gallojo01,TEX,0.25311203319502074
2019,galvifr01,TOR,0.26666666666666666
2019,galvifr01,CIN,0.2336448598130841
2019,gamelbe01,MIL,0.24758842443729903
2019,gantjo01,SLN,0.0
2019,garciar01,SFN,0.14285714285714285
2019,garciav01,TBA,0.2822085889570552
2019,garcibr01,DET,0.0
2019,garcied01,PHI,0.0
2019,garcigr01,SDN,0.24758842443729903
2019,garcija04,MIA,0.0
2019,garcile02,CHA,0.27902946273830154
2019,garcilu03,LAA,0.0
2019,garciri01,COL,0.0
2019,garciro02,CHN,0.20833333333333334
2019,garciyi01,LAN,0.0
2019,gardnbr01,NYA,0.2505091649694501
2019,garliky01,LAN,0.25
2019,garnedu01,LAA,0.2318840579710145
2019,garnedu01,OAK,0.29411764705882354
2019,garream01,CIN,0.0
2019,garrere01,DET,0.0
2019,gartory01,SEA,0.0
2019,garvemi01,MIN,0.2733118971061093
2019,gausmke01,ATL,0.037037037037037035
2019,gausmke01,CIN,0.0
2019,gavigsa01,TOR,0.0
2019,gearrco01,SEA,0.0
2019,gearrco01,NYA,0.0
2019,gennesc01,CIN,0.21739130434782608
2019,gennesc01,SFN,0.234375
2019,gerbemi01,SFN,0.041666666666666664
2019,germado01,NYA,0.0
2019,gibauia01,TBA,0.0
2019,gibauia01,TEX,0.0
2019,gibsoky01,MIN,0.0
2019,gileske01,TOR,0.0
2019,gilmase01,BAL,0.0
2019,ginkeke01,ARI,0.0
2019,giolilu01,CHA,0.25
2019,givenmy01,BAL,0.0
2019,glasnty01,TBA,0.0
2019,godleza01,ARI,0.16666666666666666
2019,godleza01,TOR,0.0
2019,goinsry01,CHA,0.25
2019,goldspa01,SLN,0.25963149078726966
2019,gomesya01,WAS,0.2229299363057325
2019,gomezca01,NYN,0.19767441860465115
2019,gomezje01,TEX,0.0
2019,gonsoto01,LAN,0.3076923076923077
2019,gonzaca01,CLE,0.20952380952380953
2019,gonzaca01,CHN,0.175
2019,gonzach01,COL,0.041666666666666664
2019,gonzaer01,PIT,0.2535211267605634
2019,gonzagi01,MIL,0.04
2019,gonzama01,MIN,0.2635294117647059
2019,gonzama02,SEA,0.2
2019,goodrni01,DET,0.24822695035460993
2019,goodwbr01,LAA,0.26150121065375304
2019,goodyni01,CLE,0.0
2019,gordoal01,KCA,0.26618705035971224
2019,gordode01,SEA,0.2748091603053435
2019,gorete01,KCA,0.27450980392156865
2019,gosseph01,PHI,0.26153846153846155
2019,gotttr01,SFN,0.0
2019,gourryu01,HOU,0.2978723404255319
2019,gracema02,WAS,0.0
2019,grandcu01,MIA,0.1829652996845426
2019,grandya01,MIL,0.24561403508771928
2019,gratebr01,MIN,0.0
2019,grateju01,CIN,0.2222222222222222
2019,grayjo02,COL,0.06382978723404255
2019,grayso01,CIN,0.15217391304347827
2019,greench03,NYA,0.0
2019,greensh02,DET,0.0
2019,greensh02,ATL,0.0
2019,greenza01,SFN,0.14285714285714285
2019,gregelu01,SLN,0.0
2019,gregodi01,NYA,0.23765432098765432
2019,greingr01,DET,0.20192307692307693
2019,greinza01,ARI,0.2708333333333333
2019,greinza01,HOU,0.5
2019,grichra01,TOR,0.23208191126279865
2019,grishtr01,MIL,0.23076923076923078
2019,grossro01,OAK,0.24047619047619048
2019,grotzza01,SEA,0.0
2019,grullde01,PHI,0.1111111111111111
2019,gsellro01,NYN,0.0
2019,guduare01,HOU,0.0
2019,guerrde01,MIL,0.0
2019,guerrja01,TOR,0.0
2019,guerrja01,WAS,0.0
2019,guerrja02,SDN,0.0
2019,guerrju02,MIL,0.3333333333333333
2019,guerrta01,MIA,0.0
2019,guerrta02,TEX,0.0
2019,guerrvl02,TOR,0.27155172413793105
2019,guilbta01,SEA,0.0
2019,guilllu01,NYN,0.2459016393442623
2019,gurrilo01,TOR,0.2770700636942675
2019,gustaja01,SFN,0.0
2019,gutieke01,KCA,0.2602739726027397
2019,guzmaro01,TEX,0.21875
2019,gyorkje01,SLN,0.19642857142857142
2019,gyorkje01,LAN,0.1388888888888889
2019,haaseer01,CLE,0.0625
2019,haderjo01,MIL,0.0
2019,haggesa01,NYN,0.0
2019,hahnje01,KCA,0.0
2019,haleda02,NYA,0.0
2019,hallma02,DET,0.0
2019,hamelco01,CHN,0.14285714285714285
2019,hamilbi02,KCA,0.2109090909090909
2019,hamilbi02,ATL,0.2682926829268293
2019,hammejd01,PHI,0.0
2019,hampsga01,COL,0.24749163879598662
2019,handbr01,CLE,0.0
2019,hanigmi01,SEA,0.21951219512195122
2019,hansoal01,TOR,0.16279069767441862
2019,happia01,CHN,0.2642857142857143
2019,happja01,NYA,0.0
2019,hardybl01,DET,0.0
2019,harpebr03,PHI,0.2600349040139616
2019,harpery01,MIN,0.0
2019,harrijo05,DET,0.17518248175182483
2019,harriwi02,HOU,0.0
2019,hartdo01,MIL,0.0
2019,hartdo01,NYN,0.0
2019,hartlge01,PIT,0.0
2019,harvehu01,BAL,0.0
2019,harvejo01,NYA,0.0
2019,harvejo01,COL,0.0
2019,harvema01,LAA,0.0
2019,haselad01,PHI,0.26576576576576577
2019,haysau01,BAL,0.3088235294117647
2019,healyry01,SEA,0.23668639053254437
2019,heanean01,LAA,0.0
2019,hearnta01,TEX,0.0
2019,hechaad01,NYN,0.20422535211267606
2019,hechaad01,ATL,0.32786885245901637
2019,hedgeau01,SDN,0.1762820512820513
2019,heinesc01,TEX,0.21333333333333335
2019,heinety01,MIA,0.2727272727272727
2019,hellebe01,NYA,0.0
2019,hellije01,WAS,0.1111111111111111
2019,helslry01,SLN,0.3333333333333333
2019,hembrhe01,BOS,0.0
2019,hendrky01,CHN,0.14814814814814814
2019,hendrli01,OAK,0.0
2019,heredgu01,TBA,0.22549019607843138
2019,hergeji01,CIN,0.0
2019,hermomi01,LAA,0.1388888888888889
2019,hernace02,PHI,0.27941176470588236
2019,hernada01,CIN,0.0
2019,hernada02,BOS,0.0
2019,hernael01,MIA,0.05263157894736842
2019,hernaen02,LAN,0.23671497584541062
2019,hernafe02,SEA,0.0
2019,hernago01,BOS,0.14285714285714285
2019,hernajo02,TEX,0.0
2019,hernama02,BOS,0.25
2019,hernate01,TOR,0.2302158273381295
2019,herreke01,CHA,0.0
2019,herreod01,PHI,0.2222222222222222
2019,herrero02,MIA,0.2
2019,herrmch01,OAK,0.20238095238095238
2019,hessda01,BAL,0.0
2019,heywaja01,CHN,0.25146198830409355
2019,hicksaa01,NYA,0.23529411764705882
2019,hicksjo02,DET,0.21003134796238246
2019,hicksjo03,SLN,0.0
2019,higasky01,NYA,0.21428571428571427
2019,hildetr01,MIN,0.0
2019,hillisa01,COL,0.2727272727272727
2019,hillri01,LAN,0.16666666666666666
2019,hillti01,KCA,0.0
2019,hiranyo01,ARI,0.0
2019,hiurake01,MIL,0.30254777070063693
2019,hoernni01,CHN,0.28205128205128205
2019,hoffmje02,COL,0.23809523809523808
2019,holadbr01,MIA,0.2782608695652174
2019,holdejo02,NYA,0.0
2019,hollade01,SFN,0.08333333333333333
2019,hollade01,CHN,0.0
2019,hollagr01,ARI,0.0
2019,holmecl01,PIT,0.0
2019,holtbr01,BOS,0.2972972972972973
2019,hoskirh01,PHI,0.22631578947368422
2019,hosmeer01,SDN,0.2649434571890145
2019,housead01,MIL,0.045454545454545456
2019,howarsa01,COL,0.0
2019,hoytja01,CLE,0.0
2019,huangwe01,TEX,0.0
2019,hudsoda01,TOR,0.0
2019,hudsoda01,WAS,0.0
2019,hudsoda02,SLN,0.0784313725490196
2019,hudsojo03,SLN,0.0
2019,hugheja02,CIN,0.0
2019,hugheja02,PHI,0.0
2019,hultzda01,CHN,0.0
2019,hundlni01,OAK,0.2
2019,hunteto02,PHI,0.0
2019,iannech01,COL,0.2222222222222222
2019,iglesjo01,CIN,0.2876984126984127
2019,iglesra01,CIN,0.0
2019,inciaen01,ATL,0.24623115577889448
2019,irvinco01,PHI,0.16666666666666666
2019,jacksal02,ATL,0.0
2019,jacksdr01,BAL,0.0
2019,jacksed01,TOR,0.0
2019,jacksed01,DET,0.0
2019,jacksja01,MIL,0.0
2019,jackslu01,ATL,0.0
2019,jamesjo02,HOU,0.0
2019,jankotr01,SDN,0.18181818181818182
2019,janseda01,TOR,0.207492795389049
2019,janseke01,LAN,0.0
2019,jayjo02,CHA,0.26666666666666666
2019,jeffrje01,MIL,0.0
2019,jennida01,WAS,0.0
2019,jerezwi01,SFN,0.0
2019,jerezwi01,PIT,0.0
2019,jewelja01,LAA,0.0
2019,jimened01,DET,0.0
2019,jimenel02,CHA,0.2670940170940171
2019,jimenjo02,DET,0.0
2019,joeco01,SFN,0.06666666666666667
2019,johnsbr02,BOS,0.0
2019,johnsdj01,COL,0.0
2019,jonesad01,ARI,0.2597938144329897
2019,jonesja07,DET,0.2348993288590604
2019,jonesna01,CHA,0.0
2019,josepca01,ARI,0.21052631578947367
2019,josepco01,OAK,0.1891891891891892
2019,josepco01,SFN,0.0625
2019,josepco01,PIT,0.18181818181818182
2019,joycema01,ATL,0.295
2019,judgeaa01,NYA,0.2724867724867725
2019,junisja01,KCA,0.0
2019,juradar01,TEX,0.0
2019,kahnlto01,NYA,0.0
2019,kangju01,PIT,0.1686046511627907
2019,karinja01,CLE,0.0
2019,karnsna01,BAL,0.0
2019,kayan01,TOR,0.0
2019,kelake01,PIT,0.0
2019,kellebr01,KCA,0.125
2019,kelleky01,MIA,0.0
2019,kellemi03,PIT,0.0
2019,kellesh01,TEX,0.0
2019,kelletr01,BOS,0.0
2019,kellyca02,ARI,0.24522292993630573
2019,kellyjo05,LAN,0.0
2019,kellyme01,ARI,0.019230769230769232
2019,kempma01,CIN,0.2
2019,kempto01,HOU,0.22699386503067484
2019,kempto01,CHN,0.18292682926829268
2019,kendrho01,WAS,0.344311377245509
2019,kenneia01,KCA,0.0
2019,keplema01,MIN,0.25190839694656486
2019,kershcl01,LAN,0.10204081632653061
2019,keuchda01,ATL,0.13157894736842105
2019,kieboca01,WAS,0.1282051282051282
2019,kiermke01,TBA,0.22818791946308725
2019,kikucyu01,SEA,0.0
2019,kimbrcr01,CHN,0.0
2019,kineris01,TEX,0.2376237623762376
2019,kingesc01,PHI,0.2576419213973799
2019,kinghni01,PIT,0.0
2019,kinghni01,TOR,0.0
2019,kingmi01,NYA,0.0
2019,kinlety01,MIA,0.0
2019,kinslia01,SDN,0.21705426356589147
2019,kintzbr01,CHN,0.0
2019,kipnija01,CLE,0.2445414847161572
2019,kittran01,TBA,0.0
2019,klinebr01,BAL,0.0
2019,klubeco01,CLE,0.0
2019,knappan01,PHI,0.21323529411764705
2019,kniznan01,SLN,0.22641509433962265
2019,kochma01,ARI,0.0
2019,kolarad01,TBA,0.0
2019,kolarad01,LAN,0.0
2019,krameke01,PIT,0.16666666666666666
2019,kratzer01,SFN,0.125
2019,kratzer01,TBA,0.058823529411764705
2019,kuhnejo01,CIN,0.0
2019,lagarju01,NYN,0.2131782945736434
2019,lailbr01,NYA,0.0
2019,lakintr01,BOS,0.0
2019,lamarry01,MIN,0.21739130434782608
2019,lambepe01,COL,0.32142857142857145
2019,lambja01,ARI,0.1925133689839572
2019,lametdi01,SDN,0.14285714285714285
2019,lasteto01,LAA,0.2945205479452055
2019,lauerer01,SDN,0.1
2019,laurera01,OAK,0.2880184331797235
2019,lavarry01,CIN,0.2777777777777778
2019,lawde01,TOR,0.0
2019,leakemi01,SEA,0.0
2019,leakemi01,ARI,0.05
2019,leblawa01,SEA,0.0
2019,leclejo01,TEX,0.0
2019,lemahdj01,NYA,0.3272425249169435
2019,leonedo01,SLN,0.0
2019,leonsa01,BOS,0.19186046511627908
2019,lestejo01,CHN,0.1875
2019,lewisky01,SEA,0.2676056338028169
2019,leybado01,ARI,0.28
2019,lindofr01,CLE,0.2842809364548495
2019,lintz01,BOS,0.2
2019,liriafr01,PIT,1.0
2019,litteza01,MIN,0.0
2019,livelbe01,KCA,0.0
2019,loaisjo01,NYA,0.0
2019,locasti01,ARI,0.25
2019,lockean01,NYN,0.16666666666666666
2019,longoev01,SFN,0.25386313465783666
2019,longsh01,SEA,0.2631578947368421
2019,lopesti01,SEA,0.2702702702702703
2019,lopezjo02,KCA,0.0
2019,lopezni01,KCA,0.24010554089709762
2019,lopezpa01,MIA,0.17142857142857143
2019,lopezre01,CHA,0.0
2019,lopezyo01,ARI,0.0
2019,lorenmi01,CIN,0.20833333333333334
2019,loupaa01,SDN,0.0
2019,lovelri01,KCA,0.0
2019,lowebr01,TBA,0.2702702702702703
2019,lowena01,TBA,0.2631578947368421
2019,lowrije01,NYN,0.0
2019,lucasjo02,BAL,0.0
2019,lucchjo01,SDN,0.0625
2019,luciael01,TOR,0.0
2019,lucrojo01,LAA,0.24166666666666667
2019,lucrojo01,CHN,0.18867924528301888
2019,lugoda01,DET,0.2454212454212454
2019,lugose01,NYN,1.0
2019,luplojo01,CLE,0.27555555555555555
2019,luxga01,LAN,0.24
2019,luzarje01,OAK,0.0
2019,lylesjo01,PIT,0.08
2019,lylesjo01,MIL,0.1
2019,lynnla01,TEX,0.0
2019,lyonsty01,PIT,0.0
2019,lyonsty01,NYA,0.0
2019,machama01,SDN,0.2555366269165247
2019,maedake01,LAN,0.25
2019,magilma01,MIN,0.0
2019,magilma01,SEA,0.0
2019,mahlety01,CIN,0.08823529411764706
2019,mahtomi01,DET,0.0
2019,mailelu01,TOR,0.15126050420168066
2019,maldoma01,KCA,0.226890756302521
2019,maldoma01,CHN,0.0
2019,maldoma01,HOU,0.20238095238095238
2019,manaese01,OAK,0.0
2019,mancitr01,BAL,0.29069767441860467
2019,mantijo01,NYA,0.0
2019,mapledi01,CHN,0.0
2019,margeni01,SDN,0.2
2019,margoma01,SDN,0.23366834170854273
2019,marisja01,HOU,0.2328767123287671
2019,markani01,ATL,0.28502415458937197
2019,markepa01,SEA,0.0
2019,markepa01,PIT,0.0
2019,marquge01,COL,0.22916666666666666
2019,marrede01,MIA,0.0
2019,marshev01,CHA,0.0
2019,marteke01,ARI,0.3286467486818981
2019,martest01,PIT,0.2949907235621521
2019,martibr01,TEX,0.0
2019,martica04,SLN,0.0
2019,martich02,TEX,0.0
2019,martich02,ATL,0.0
2019,martico02,HOU,0.0
2019,martija03,PIT,0.25
2019,martijd02,BOS,0.30434782608695654
2019,martijo08,SLN,0.2694610778443114
2019,martile01,CLE,0.19915254237288135
2019,martini02,OAK,0.09090909090909091
2019,martini02,SDN,0.24390243902439024
2019,martiri01,BAL,0.20848056537102475
2019,martiru01,LAN,0.22009569377990432
2019,marveja01,PIT,0.0
2019,mathije01,TEX,0.15789473684210525
2019,matonph01,SDN,0.25
2019,matonph01,CLE,0.0
2019,matzst01,NYN,0.22807017543859648
2019,maybica01,NYA,0.28451882845188287
2019,maydu01,LAN,0.09090909090909091
2019,mayermi01,SLN,0.0
2019,mayfija01,HOU,0.15625
2019,maytr01,MIN,0.0
2019,mayzati01,TOR,0.0
2019,mazarno01,TEX,0.2680652680652681
2019,mazzach01,NYN,0.0
2019,mcbrory01,KCA,0.29333333333333333
2019,mccanbr01,ATL,0.2490974729241877
2019,mccanja02,CHA,0.2733485193621868
2019,mccarke01,KCA,0.0
2019,mcclare01,SEA,0.0
2019,mccutan01,PHI,0.2557077625570776
2019,mcfartj01,ARI,0.0
2019,mcgeeja01,COL,0.0
2019,mcgowky01,WAS,0.3333333333333333
2019,mcguire01,TOR,0.29896907216494845
2019,mchugco01,HOU,0.0
2019,mckaybr01,TBA,0.2
2019,mckayda02,SEA,0.0
2019,mckayda02,DET,0.0
2019,mckinbi01,TOR,0.2151394422310757
2019,mcmahry01,COL,0.25
2019,mcneije01,NYN,0.3176470588235294
2019,mcraeal01,PIT,0.3333333333333333
2019,meadoau01,TBA,0.29056603773584905
2019,meansjo01,BAL,1.0
2019,mejiaad01,MIN,0.0
2019,mejiaad01,LAA,0.0
2019,mejiaad01,SLN,0.0
2019,mejiaad01,LAA,0.0
2019,mejiaer01,KCA,0.22727272727272727
2019,mejiafr01,SDN,0.26548672566371684
2019,mejiase01,SDN,0.23333333333333334
2019,melanma01,SFN,0.0
2019,melanma01,ATL,0.0
2019,mellake01,CIN,0.0
2019,melviti01,COL,0.25
2019,mendeyo01,TEX,0.0
2019,mendida01,CHA,0.3076923076923077
2019,menezco01,SFN,0.0
2019,mengdda01,OAK,0.0
2019,mercaos01,CLE,0.2694063926940639
2019,mercejo03,DET,0.26953125
2019,merriwh01,KCA,0.302496328928047
2019,middlke01,LAA,0.0
2019,mikolmi01,SLN,0.13559322033898305
2019,mileywa01,HOU,0.0
2019,millean01,SLN,0.0
2019,millebr02,CLE,0.25
2019,millebr02,PHI,0.2627118644067797
2019,milleia01,MIN,0.17647058823529413
2019,milleju02,WAS,0.0
2019,millesh01,TEX,0.0
2019,millsal02,CHN,0.08333333333333333
2019,milneho01,TBA,0.0
2019,milonto01,SEA,0.0
2019,minayju01,CHA,0.0
2019,minormi01,TEX,0.0
2019,minteaj01,ATL,0.0
2019,molinya01,SLN,0.26968973747016706
2019,moncayo01,CHA,0.3150684931506849
2019,mondera02,KCA,0.26265060240963856
2019,montafr01,OAK,0.0
2019,montera01,TEX,0.0
2019,montgjo01,NYA,0.0
2019,montgmi01,CHN,0.2
2019,montgmi01,KCA,0.0
2019,moorean02,SEA,0.0
2019,mooredy01,SEA,0.20647773279352227
2019,moorema02,DET,0.0
2019,moralke01,OAK,0.2037037037037037
2019,moralke01,NYA,0.1774193548387097
2019,moranbr01,MIA,0.0
2019,moranco01,PIT,0.27682403433476394
2019,morejad01,SDN,0.0
2019,morelmi01,BOS,0.2516778523489933
2019,morgaad01,PHI,0.0
2019,morinmi01,MIN,0.0
2019,morinmi01,PHI,0.0
2019,morofma01,CLE,0.125
2019,moronre01,SFN,0.0
2019,morrilo01,PHI,0.2
2019,mortoch02,TBA,0.0
2019,moustmi01,MIL,0.25430210325047803
2019,mullice01,BAL,0.09375
2019,muncyma01,LAN,0.25051334702258726
2019,munozan01,SDN,0.0
2019,munozya01,SLN,0.26744186046511625
2019,murphda08,COL,0.2785388127853881
2019,murphjr01,ARI,0.1774193548387097
2019,murphjr01,ATL,0.0
2019,murphse01,OAK,0.24528301886792453
2019,murphto04,SEA,0.27307692307692305
2019,musgrha01,COL,0.0
2019,musgrjo01,PIT,0.1568627450980392
2019,myerswi01,SDN,0.23908045977011494
2019,naquity01,CLE,0.28832116788321166
2019,narvaom01,SEA,0.2780373831775701
2019,naylojo01,SDN,0.2490118577075099
2019,negrokr01,SEA,0.21739130434782608
2019,negrokr01,LAN,0.25925925925925924
2019,nelsoji02,MIL,0.0
2019,nerishe01,PHI,0.0
2019,neshepa01,PHI,0.0
2019,neusesh01,OAK,0.25
2019,neverdo01,PIT,0.0
2019,newbeja01,KCA,0.0
2019,newcose01,ATL,0.0
2019,newmake01,PIT,0.30831643002028397
2019,nicasju01,PHI,0.0
2019,nidoto01,NYN,0.19117647058823528
2019,nimmobr01,NYN,0.22110552763819097
2019,noesihe01,MIA,0.25
2019,nogosst01,NYN,0.0
2019,nolaaa01,PHI,0.11864406779661017
2019,nolaau01,SEA,0.2689075630252101
2019,nollja01,WAS,0.16666666666666666
2019,norrida01,DET,0.16666666666666666
2019,norwoja01,CHN,0.0
2019,nottija01,MIL,0.3333333333333333
2019,novaiv01,CHA,0.0
2019,nunezdo01,COL,0.1794871794871795
2019,nunezed02,BOS,0.2275449101796407
2019,nunezre01,BAL,0.24399260628465805
2019,obergsc01,COL,0.0
2019,obriepe04,MIA,0.16666666666666666
2019,odayda01,ATL,0.0
2019,odorija01,MIN,0.0
2019,odorro01,TEX,0.2049808429118774
2019,ogradbr01,CIN,0.19047619047619047
2019,ohearry01,KCA,0.1951219512195122
2019,ohse01,COL,0.0
2019,ohtansh01,LAA,0.2864583333333333
2019,olsonma02,OAK,0.2670807453416149
2019,olsonty01,CLE,0.0
2019,oneilty01,SLN,0.2624113475177305
2019,orourry01,NYN,0.0
2019,ortegra01,ATL,0.20454545454545456
2019,ortizlu02,BAL,0.0
2019,osichjo01,CHA,0.0
2019,osunajo01,PIT,0.26436781609195403
2019,osunaro01,HOU,0.0
2019,oswalco01,NYN,0.0
2019,oteroda01,CLE,0.0
2019,ottavad01,NYA,0.0
2019,owingch01,KCA,0.13333333333333333
2019,owingch01,BOS,0.15555555555555556
2019,ozunama01,SLN,0.24123711340206186
2019,paddach01,SDN,0.11904761904761904
2019,paganem01,TBA,0.0
2019,palkada01,CHA,0.10714285714285714
2019,palumjo01,TEX,0.0
2019,panikjo01,SFN,0.23546511627906977
2019,panikjo01,NYN,0.2765957446808511
2019,pannoth01,TOR,0.0
2019,parkebl01,MIN,0.0
2019,parkebl01,PHI,0.0
2019,parkeja03,LAA,0.0
2019,parrage01,SFN,0.19767441860465115
2019,parrage01,WAS,0.25
2019,parsowe01,ATL,0.0
2019,parsowe01,COL,0.0
2019,paxtoja01,NYA,0.0
2019,payamjo01,ARI,0.0
2019,payanpe01,TEX,0.0
2019,pazosja01,COL,0.0
2019,peacobr01,HOU,0.0
2019,pearcst01,BOS,0.1797752808988764
2019,pederjo01,LAN,0.24888888888888888
2019,pedrodu01,BOS,0.1
2019,penafe01,LAA,0.0
2019,pencehu01,TEX,0.2972027972027972
2019,peralda01,ARI,0.27486910994764396
2019,peralfr01,MIL,0.13333333333333333
2019,peralwa01,CIN,0.0
2019,peralwa01,SFN,0.0
2019,peralwi01,KCA,0.0
2019,perazjo01,CIN,0.2393617021276596
2019,perdolu02,SDN,0.14285714285714285
2019,perezci01,HOU,0.0
2019,perezhe01,MIL,0.22844827586206898
2019,perezma02,MIN,0.0
2019,perezmi03,TBA,0.21739130434782608
2019,perezol01,CLE,0.0
2019,perezro02,CLE,0.2390745501285347
2019,peterdi01,LAA,0.0
2019,peterdu01,DET,0.22727272727272727
2019,peterja01,BAL,0.22
2019,peterti01,NYN,0.0
2019,petityu01,OAK,0.0
2019,petrija01,MIL,0.0
2019,phamth01,TBA,0.27336860670194
2019,phegljo01,OAK,0.23885350318471338
2019,phelpda01,TOR,0.0
2019,phelpda01,CHN,0.0
2019,phillbr02,KCA,0.13846153846153847
2019,phillev01,BAL,0.0
2019,pillake01,TOR,0.0625
2019,pillake01,SFN,0.2638655462184874
2019,pinama01,MIL,0.22784810126582278
2019,pindech01,OAK,0.2404692082111437
2019,pinedmi01,MIN,0.0
2019,pintori01,TBA,0.0
2019,pireljo01,SDN,0.0
2019,pireljo01,PHI,0.23529411764705882
2019,piscost01,OAK,0.24929971988795518
2019,pivetni01,PHI,0.08
2019,plaweke01,CLE,0.22151898734177214
2019,plesaza01,CLE,0.0
2019,plutkad01,CLE,0.0
2019,pocheco01,TBA,0.0
2019,polangr01,PIT,0.24183006535947713
2019,polanjo01,MIN,0.294770206022187
2019,polloaj01,LAN,0.2662337662337662
2019,pomerdr01,SFN,0.0
2019,pomerdr01,MIL,0.0
2019,ponceda01,SLN,0.0
2019,poppese01,MIN,0.0
2019,porceri01,BOS,0.0
2019,poseybu01,SFN,0.25679012345679014
2019,poundbr01,NYN,0.0
2019,poynebo01,BOS,0.0
2019,pradoma01,MIA,0.23265306122448978
2019,pressry01,HOU,0.0
2019,priceda01,BOS,0.5
2019,profaju01,OAK,0.2178649237472767
2019,pruitau01,TBA,0.0
2019,puellce01,LAA,0.3902439024390244
2019,puellce01,MIA,0.17857142857142858
2019,puigya01,CIN,0.2520107238605898
2019,puigya01,CLE,0.2967032967032967
